	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s3	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s4	s40	s41	s42	s43	s44	s45	s46	s47	s48	s5	s6	s7	s8	s9
K00946	0.19	0.13	0.29	0.0	0.0	0.15	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.0	0.29	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.29	0.15
K01972	0.19	0.257719298245614	0.29	0.0	0.0	0.2087837837837838	0.27	0.3	0.17	0.17	0.1	0.10091863517060368	0.23	0.0	0.2928571428571428	0.5	0.2	0.21111111111111114	0.0	0.3224	0.0	0.2928571428571428	0.33	0.17	0.15	0.2928571428571428	0.2	0.45	0.4	0.15	0.2754699537750385	0.3184285714285714	0.32	0.26	0.3184285714285714	0.5259770114942529	0.25	0.29	0.257719298245614	0.2	0.3184285714285714	0.08	0.25	0.257719298245614	0.3184285714285714	0.28	0.29	0.2087837837837838
K00241	0.3653846153846154	0.13228070175438597	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1010498687664042	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.1512987012987013	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1320103092783505	0.18	0.52	0.0	0.29	0.13228070175438597	0.0	0.18	0.08888888888888889	0.0	0.13228070175438597	0.18	0.14	0.29	0.15
K01548	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.0	0.1	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.33	0.17	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.19328571428571428	0.16	0.13	0.19328571428571428	0.52	0.0	0.29	0.13	0.2	0.19328571428571428	0.08	0.0	0.13	0.19328571428571428	0.14	0.29	0.15
K01703	0.38	0.2691228070175439	0.6032	0.0	0.0	0.31621621621621615	0.9000000000000001	0.3	0.3392484526967286	0.3392484526967286	0.18	0.18950131233595802	0.4329411764705883	0.0	0.39285714285714285	1.0	1.1111111111111112	0.37777777777777777	0.0	0.589	0.0	0.39285714285714285	1.0672340425531914	0.3392484526967286	0.2948051948051948	0.39285714285714285	0.4	0.9	0.0	0.3	0.32659476117103237	0.4385714285714285	0.36266666666666664	0.2774226804123711	0.4385714285714285	1.087816091954023	0.4	0.6032	0.2691228070175439	0.30000000000000004	0.4385714285714285	0.16	0.4	0.2691228070175439	0.4385714285714285	0.5040000000000001	0.6032	0.31621621621621615
K00099	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.16220472440944883	0.0	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.0	0.29	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.29	0.15
K01810	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17496021220159153	0.17496021220159153	0.09	0.14803149606299212	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.3162	0.0	0.15	0.5265957446808511	0.17496021220159153	0.15	0.15	0.30000000000000004	0.45	0.4	0.3	0.14	0.18357142857142855	0.16	0.13	0.18357142857142855	0.8666666666666667	0.3	0.29	0.13	0.2	0.18357142857142855	0.08	0.3	0.13	0.18357142857142855	0.14	0.29	0.15
K01657	0.19	0.13	0.58	0.0	0.0	0.15	0.0	0.15	0.17	0.17	0.16999999999999998	0.1	0.0	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.239	0.16	0.1306701030927835	0.239	0.52	0.25	0.58	0.13	0.2	0.239	0.08	0.25	0.13	0.239	0.14	0.58	0.15
K02115	0.19	0.13228070175438597	0.29	0.0	0.0	0.15202702702702703	0.27	0.15	0.1701503094606543	0.1701503094606543	0.09	0.1	0.23	0.0	0.15	0.5	0.22222222222222224	0.2	0.0	0.33480000000000004	0.0	0.15	0.33	0.1701503094606543	0.15	0.15	0.30000000000000004	0.5	0.4	0.19999999999999998	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13228070175438597	0.2	0.18	0.08	0.25	0.13228070175438597	0.18	0.14	0.29	0.15202702702702703
K01783	0.19	0.1892982456140351	0.29	0.0	0.0	0.16216216216216217	0.27	0.15	0.2017152961980548	0.2017152961980548	0.09	0.1031496062992126	0.2570588235294118	0.0	0.15714285714285714	0.5	0.2	0.2	0.0	0.31	0.0	0.15714285714285714	0.33	0.2017152961980548	0.15064935064935064	0.15714285714285714	0.2	0.45	0.4	0.15	0.2842064714946071	0.18	0.17066666666666666	0.13469072164948456	0.18	0.52	0.25	0.29	0.1892982456140351	0.2	0.18	0.08888888888888889	0.25	0.1892982456140351	0.18	0.168	0.29	0.16216216216216217
K00337	0.38	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.1	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.29	0.15
K02888	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.55	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00390	0.19	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.10629921259842522	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.0	0.13	0.0	0.18	0.14666666666666667	0.0	0.13	0.18	0.14	0.0	0.15
K00930	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2888888888888889	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.0	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.3	0.3016	0.13	0.2	0.18	0.08	0.3	0.13	0.18	0.14	0.3016	0.15
K03046	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1703006189213086	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K03787	0.3069230769230769	0.13	0.29	0.0	0.0	0.15	0.27	0.24	0.0	0.0	0.0	0.0	0.3788235294117647	0.0	0.15	0.5	0.0	0.0	0.0	0.3844	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.1947142857142857	0.16	0.13938144329896907	0.1947142857142857	0.0	0.0	0.29	0.13	0.0	0.1947142857142857	0.10222222222222221	0.0	0.13	0.1947142857142857	0.14	0.29	0.15
K00615	0.48230769230769227	0.5085964912280703	0.29	0.0	0.0	0.5493243243243243	0.6300000000000001	0.72	0.17435897435897435	0.17435897435897435	0.15	0.18648293963254595	0.5547058823529412	0.0	0.6892857142857142	1.0	0.37777777777777777	0.2611111111111111	0.0	0.3224	0.0	0.6892857142857142	1.256808510638298	0.17435897435897435	0.35779220779220783	0.6892857142857142	0.2	0.55	0.9	0.15	0.5623728813559322	0.38185714285714284	0.5653333333333334	0.6178350515463917	0.38185714285714284	0.8128735632183909	0.25	0.29	0.5085964912280703	0.2	0.38185714285714284	0.10222222222222221	0.25	0.5085964912280703	0.38185714285714284	0.56	0.29	0.5493243243243243
K00525	0.19	0.262280701754386	0.58	0.0	0.0	0.2939189189189189	0.27	0.3	0.18367816091954026	0.18367816091954026	0.22	0.13412073490813647	0.4194117647058824	0.0	0.2857142857142857	0.5	0.2	0.21666666666666667	0.0	0.496	0.0	0.2857142857142857	0.33	0.18367816091954026	0.1844155844155844	0.2857142857142857	0.4	0.7000000000000001	0.4	0.15	0.28711864406779664	0.21985714285714286	0.2986666666666667	0.2693814432989691	0.21985714285714286	0.52	0.25	0.58	0.262280701754386	0.2	0.21985714285714286	0.17777777777777778	0.25	0.262280701754386	0.21985714285714286	0.28	0.58	0.2939189189189189
K03575	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K01159	0.19	0.14140350877192984	0.3074	0.0	0.0	0.15202702702702703	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13335051546391752	0.18	0.52	0.0	0.3074	0.14140350877192984	0.0	0.18	0.09333333333333334	0.0	0.14140350877192984	0.18	0.14	0.3074	0.15202702702702703
K02864	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1712024756852343	0.1712024756852343	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1712024756852343	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13134020618556702	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K01673	0.2776923076923077	0.24859649122807018	0.29	0.0	0.0	0.4722972972972973	0.36	0.24	0.0	0.0	0.09	0.15984251968503937	0.3788235294117647	0.0	0.3821428571428571	1.0	0.48888888888888893	0.2	0.0	0.31	0.0	0.3821428571428571	0.4212765957446809	0.0	0.2707792207792208	0.3821428571428571	0.4	0.85	0.4	0.15	0.1489522342064715	0.4928571428571428	0.42666666666666664	0.2553092783505155	0.4928571428571428	0.5439080459770115	0.0	0.29	0.24859649122807018	0.0	0.4928571428571428	0.08	0.0	0.24859649122807018	0.4928571428571428	0.29400000000000004	0.29	0.4722972972972973
K02933	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17045092838196288	0.17045092838196288	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17045092838196288	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K01733	0.2192307692307692	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.12	0.12375328083989501	0.28411764705882353	0.0	0.15	0.5	0.4222222222222223	0.2	0.0	0.31	0.0	0.15	0.3580851063829787	0.17	0.15	0.15	0.2	0.9500000000000001	0.4	0.15	0.14	0.22128571428571428	0.16	0.1306701030927835	0.22128571428571428	0.5379310344827587	0.25	0.29	0.13	0.2	0.22128571428571428	0.10666666666666666	0.25	0.13	0.22128571428571428	0.14	0.29	0.15
K01776	0.20461538461538462	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.17345711759504864	0.17345711759504864	0.09	0.15971128608923885	0.3517647058823529	0.0	0.15	1.0	0.0	0.0	0.0	0.31	0.0	0.15	0.33	0.17345711759504864	0.2584415584415584	0.15	0.0	0.45	0.4	0.15	0.14	0.18	0.16	0.13134020618556702	0.18	0.52	0.25	0.0	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.0	0.15
K02015	0.5115384615384616	1.1198245614035087	0.29	0.0	0.0	1.05	2.5200000000000005	1.2899999999999998	1.4963306808134396	1.4963306808134396	1.3599999999999999	1.224278215223097	2.5029411764705882	0.0	0.7928571428571428	2.0	0.48888888888888893	0.20555555555555555	0.0	1.2833999999999999	0.0	0.7928571428571428	0.35106382978723405	1.4963306808134396	0.3448051948051948	0.7928571428571428	0.4	0.45	0.4	0.85	0.557195685670262	0.7111428571428572	1.0026666666666666	0.9388144329896908	0.7111428571428572	2.940689655172414	0.0	0.29	1.1198245614035087	0.75	0.7111428571428572	1.3288888888888888	0.0	1.1198245614035087	0.7111428571428572	0.77	0.29	1.05
K01961	0.38	0.26	0.58	0.0	0.0	0.2979729729729729	0.9000000000000001	0.48	0.6727851458885943	0.6727851458885943	0.33999999999999997	0.3763779527559055	0.46	0.0	0.3142857142857143	1.0	0.4444444444444445	0.3444444444444445	0.0	0.5642	0.0	0.3142857142857143	0.8706382978723404	0.6727851458885943	0.2961038961038961	0.3142857142857143	0.4	0.9	0.8	0.3	0.2797842835130971	0.5417142857142857	0.384	0.27608247422680415	0.5417142857142857	0.0	0.6	0.58	0.26	0.4	0.5417142857142857	0.4444444444444444	0.6	0.26	0.5417142857142857	0.28	0.58	0.2979729729729729
K03707	0.19	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.17	0.17	0.0	0.17742782152230974	0.3517647058823529	0.0	0.0	0.0	0.22222222222222224	0.0	0.0	0.31	0.0	0.0	0.0	0.17	0.15	0.0	0.2	0.0	0.0	0.19999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.2	0.0	0.08	0.3	0.0	0.0	0.0	0.0	0.15
K00088	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1701503094606543	0.1701503094606543	0.09	0.10288713910761156	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1701503094606543	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	1.5002298850574713	0.25	0.29	0.13	0.2	0.18	0.14222222222222222	0.25	0.13	0.18	0.14	0.29	0.15
K01625	0.38	0.2691228070175439	1.1367999999999998	0.0	0.0	0.5209459459459459	0.72	0.3	0.0	0.0	0.0	0.0	0.6223529411764707	0.0	0.3	2.0	0.4444444444444445	0.7222222222222223	0.0	0.496	0.0	0.3	0.6038297872340426	0.0	0.24545454545454545	0.3	0.2	1.2	0.0	0.3	0.2789214175654854	0.4297142857142857	0.32	0.257319587628866	0.4297142857142857	1.5062068965517241	0.0	1.1367999999999998	0.2691228070175439	0.7000000000000001	0.4297142857142857	0.0	0.0	0.2691228070175439	0.4297142857142857	0.36400000000000005	1.1367999999999998	0.5209459459459459
K00791	0.3653846153846154	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13134020618556702	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K02038	0.3069230769230769	0.13	0.3132	0.0	0.0	0.2939189189189189	0.27	0.15	0.17	0.17	0.11	0.17427821522309714	0.23	0.0	0.3	0.0	0.2	0.2	0.0	0.31	0.0	0.3	0.33	0.17	0.15	0.3	0.30000000000000004	0.0	0.0	0.35000000000000003	0.14	0.2612857142857143	0.2773333333333334	0.132680412371134	0.2612857142857143	0.6514942528735632	0.25	0.3132	0.13	0.2	0.2612857142857143	0.08	0.25	0.13	0.2612857142857143	0.14	0.3132	0.2939189189189189
K02954	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.33714412024756857	0.33714412024756857	0.09	0.12401574803149606	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.33714412024756857	0.15064935064935064	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.35000000000000003	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K03101	0.19	0.1368421052631579	0.3132	0.0	0.0	0.1743243243243243	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.1010498687664042	0.23	0.0	0.15	0.5	0.35555555555555557	0.2	0.0	0.3906	0.0	0.15	0.33702127659574466	0.1703006189213086	0.17207792207792205	0.15	0.2	0.75	0.8	0.25	0.14	0.19985714285714287	0.16	0.15010309278350514	0.19985714285714287	0.8367816091954023	0.0	0.3132	0.1368421052631579	0.2	0.19985714285714287	0.08444444444444445	0.0	0.1368421052631579	0.19985714285714287	0.14	0.3132	0.1743243243243243
K01915	0.23384615384615387	0.13	0.5683999999999999	0.0	0.0	0.15	1.62	0.15	0.18007073386383735	0.18007073386383735	0.16999999999999998	0.10708661417322836	0.9470588235294117	0.0	0.1714285714285714	0.5	0.24444444444444446	0.2	0.0	0.775	0.0	0.1714285714285714	0.3580851063829787	0.18007073386383735	0.15714285714285714	0.1714285714285714	0.9	0.9	0.7000000000000001	0.5	0.14	1.2277142857142855	0.17066666666666666	0.1320103092783505	1.2277142857142855	1.4225287356321838	0.25	0.5683999999999999	0.13	0.2	1.2277142857142855	0.1688888888888889	0.25	0.13	1.2277142857142855	0.14	0.5683999999999999	0.15
K03116	0.32153846153846155	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.18	0.14396325459317585	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.3286	0.0	0.15	0.33	0.17	0.1636363636363636	0.15	0.2	0.9	0.8	0.15	0.14	0.199	0.16	0.13	0.199	0.7531034482758621	0.0	0.29	0.13	0.0	0.199	0.16444444444444442	0.0	0.13	0.199	0.14	0.29	0.15
K00228	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.29	0.15
K00940	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1703006189213086	0.1703006189213086	0.09	0.10170603674540682	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1703006189213086	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.0	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00859	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1320103092783505	0.18	0.5558620689655173	0.25	0.3016	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.3016	0.15
K01956	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.12532808398950132	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.19999999999999998	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.5	0.3016	0.13	0.2	0.18	0.16	0.5	0.13	0.18	0.14	0.3016	0.15
K02926	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17045092838196288	0.17045092838196288	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17045092838196288	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K02982	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.1701503094606543	0.1701503094606543	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.1701503094606543	0.15064935064935064	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K02428	0.3653846153846154	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17045092838196288	0.17045092838196288	0.09	0.10118110236220473	0.23	0.0	0.28214285714285714	1.0	0.2	0.2	0.0	0.31	0.0	0.28214285714285714	0.33	0.17045092838196288	0.15	0.28214285714285714	0.2	0.9	0.8	0.15	0.14	0.182	0.16	0.13335051546391752	0.182	1.0160919540229885	0.55	0.29	0.13	0.2	0.182	0.08	0.55	0.13	0.182	0.14	0.29	0.15
K03470	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K02527	0.7015384615384616	0.52	1.1367999999999998	0.0	0.0	0.5858108108108108	1.08	0.6	0.0	0.0	0.0	0.0	0.92	0.0	0.6	2.0	0.8	0.7333333333333334	0.0	1.1656	0.0	0.6	1.1514893617021278	0.0	0.5844155844155844	0.6	0.8	1.8	1.6	0.6	0.5595685670261942	0.704	0.64	0.5079381443298969	0.704	0.0	0.0	1.1367999999999998	0.52	0.0	0.704	0.0	0.0	0.52	0.704	0.56	1.1367999999999998	0.5858108108108108
K00161	0.19	0.0	0.29	0.0	0.0	0.0	0.27	0.0	0.20968169761273212	0.20968169761273212	0.13	0.18451443569553805	0.5682352941176471	0.0	0.0	0.5	0.2888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.20968169761273212	0.15	0.0	0.2	0.5	0.4	0.0	0.0	0.18	0.0	0.0	0.18	1.1475862068965517	0.25	0.29	0.0	0.2	0.18	0.18666666666666668	0.25	0.0	0.18	0.0	0.29	0.0
K00147	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.10538057742782153	0.23	0.0	0.15	0.0	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.7999999999999999	0.4	0.15	0.14	0.20342857142857143	0.16	0.1306701030927835	0.20342857142857143	0.52	0.25	0.3016	0.13	0.2	0.20342857142857143	0.08	0.25	0.13	0.20342857142857143	0.14	0.3016	0.15
K03517	0.19	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.09	0.1	0.23	0.0	0.15	0.5	0.0	0.2	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.0	0.0	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.0	0.0	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.0	0.15
K00338	0.3653846153846154	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.1	0.23	0.0	0.15	0.5	0.2	0.0	0.0	0.0	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.1306701030927835	0.18	0.0	0.0	0.29	0.13	0.0	0.18	0.08	0.0	0.13	0.18	0.14	0.29	0.15
K00945	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.1306701030927835	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K03782	0.19	0.13912280701754387	0.0	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.5	0.2	0.32222222222222224	0.0	0.31	0.0	0.15	0.33	0.0	0.15	0.15	0.2	0.45	0.4	0.0	0.14	0.18	0.16	0.13	0.18	0.52	0.0	0.0	0.13912280701754387	0.0	0.18	0.08	0.0	0.13912280701754387	0.18	0.14	0.0	0.15
K02890	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17090185676392575	0.17090185676392575	0.09	0.1	0.23	0.0	0.15	0.5	0.2	0.2	0.0	0.31	0.0	0.15	0.33	0.17090185676392575	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.18	0.16	0.13	0.18	0.52	0.25	0.29	0.13	0.2	0.18	0.08	0.25	0.13	0.18	0.14	0.29	0.15
K00878	0.19	0.13	0.0	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.09	0.1	0.0	0.0	0.15357142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.15357142857142855	0.0	0.17	0.15	0.15357142857142855	0.2	0.0	0.0	0.15	0.14	0.0	0.16	0.1306701030927835	0.0	0.52	0.3	0.0	0.13	0.2	0.0	0.08	0.3	0.13	0.0	0.14	0.0	0.15
K00335	0.19	0.13	0.3016	0.0	0.0	0.15	0.27	0.15	0.0	0.0	0.0	0.0	0.23	0.0	0.15	0.5	0.33333333333333337	0.0	0.0	0.0	0.0	0.15	0.33	0.0	0.15	0.15	0.0	0.0	0.0	0.0	0.14	0.18	0.16	0.13	0.18	0.0	0.0	0.3016	0.13	0.0	0.18	0.0	0.0	0.13	0.18	0.14	0.3016	0.15
K02301	0.19	0.13	0.29	0.0	0.0	0.15	0.27	0.15	0.17	0.17	0.18	0.13188976377952757	0.23	0.0	0.15	0.0	0.2	0.35555555555555557	0.0	0.3472	0.0	0.15	0.33	0.17	0.15	0.15	0.2	0.45	0.4	0.15	0.14	0.3107142857142857	0.16	0.1306701030927835	0.3107142857142857	0.5319540229885058	0.0	0.29	0.13	0.0	0.3107142857142857	0.16	0.0	0.13	0.3107142857142857	0.14	0.29	0.15
